fdc_id,data_type,description,food_category_id,publication_date,total_sugar
173370,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",5,4/1/2019,0
173369,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
173362,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",5,4/1/2019,0
173361,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
172127,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",5,4/1/2019,0
173363,sr_legacy_food,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",5,4/1/2019,0
172120,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw",5,4/1/2019,0
172131,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",5,4/1/2019,0
173367,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
172119,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",5,4/1/2019,0
173354,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
172121,sr_legacy_food,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",5,4/1/2019,0
172135,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",5,4/1/2019,0
173371,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
172129,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",5,4/1/2019,0
172128,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
173364,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",5,4/1/2019,0
172130,sr_legacy_food,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, raw",5,4/1/2019,0
170230,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",5,4/1/2019,0
169470,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
170231,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",5,4/1/2019,0
168646,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
170232,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",5,4/1/2019,0
168647,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, raw",5,4/1/2019,0
169526,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",5,4/1/2019,0
169528,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",5,4/1/2019,0
168706,sr_legacy_food,"Beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",5,4/1/2019,0
170233,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",5,4/1/2019,0
173125,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
170636,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",5,4/1/2019,0
173126,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
170637,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",5,4/1/2019,0
173127,sr_legacy_food,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, select, raw",5,4/1/2019,0
169525,sr_legacy_food,"Beef, round, tip round, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,
169527,sr_legacy_food,"Beef, round, tip round, separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
168705,sr_legacy_food,"Beef, round, tip round, separable lean and fat, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
171755,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",5,4/1/2019,0
173982,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
171756,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",5,4/1/2019,0
173983,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
173992,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",5,4/1/2019,0
171744,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",5,4/1/2019,0
174007,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",5,4/1/2019,0
171760,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
171770,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",5,4/1/2019,0
173996,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
171771,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",5,4/1/2019,0
173997,sr_legacy_food,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",5,4/1/2019,0
169560,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",5,4/1/2019,0
171743,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
168740,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",5,4/1/2019,0
173980,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
168741,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",5,4/1/2019,0
173981,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",5,4/1/2019,0
168649,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",5,4/1/2019,0
171757,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
169471,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",5,4/1/2019,0
171758,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",5,4/1/2019,0
169472,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",5,4/1/2019,0
171759,sr_legacy_food,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",5,4/1/2019,0
169531,sr_legacy_food,"Beef, round, top round steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",5,4/1/2019,0
170638,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",5,4/1/2019,0
170639,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",5,4/1/2019,0
170234,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",5,4/1/2019,0
169530,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",5,4/1/2019,0
168709,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",5,4/1/2019,0
169534,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, prime, raw",5,4/1/2019,0
168713,sr_legacy_food,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",5,4/1/2019,0
170235,sr_legacy_food,"Beef, round, top round, separable lean only, trimmed to 0"" fat, choice, cooked, braised",5,4/1/2019,0
170236,sr_legacy_food,"Beef, round, top round, separable lean only, trimmed to 0"" fat, select, cooked, braised",5,4/1/2019,0
169529,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
168710,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",5,4/1/2019,0
169532,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
169535,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",5,4/1/2019,0
169533,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",5,4/1/2019,0
168712,sr_legacy_food,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
171815,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",5,4/1/2019,0
171816,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
174061,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",5,4/1/2019,0
171820,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
171808,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",5,4/1/2019,0
173121,sr_legacy_food,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
170600,sr_legacy_food,"Beef, sandwich steaks, flaked, chopped, formed and thinly sliced, raw",5,4/1/2019,0
169442,sr_legacy_food,"Beef, shank crosscuts, separable lean only, trimmed to 1/4"" fat, choice, cooked, simmered",5,4/1/2019,
169441,sr_legacy_food,"Beef, shank crosscuts, separable lean only, trimmed to 1/4"" fat, choice, raw",5,4/1/2019,
169459,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",5,4/1/2019,0
169460,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",5,4/1/2019,0
169461,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled",5,4/1/2019,0
172115,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",5,4/1/2019,0
173350,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
168716,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",5,4/1/2019,0
168715,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
172117,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",5,4/1/2019,0
172116,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
168637,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only,  trimmed to 1/8"" fat, all grades, cooked, grilled",5,4/1/2019,0
168638,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",5,4/1/2019,0
168639,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",5,4/1/2019,0
169463,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",5,4/1/2019,0
169462,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
168618,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",5,4/1/2019,0
169443,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
168641,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",5,4/1/2019,0
168640,sr_legacy_food,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
168643,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",5,4/1/2019,0
168642,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
168620,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",5,4/1/2019,0
168619,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
169467,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",5,4/1/2019,0
168645,sr_legacy_food,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
169464,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",5,4/1/2019,0
169465,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",5,4/1/2019,0
169466,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled",5,4/1/2019,0
173351,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",5,4/1/2019,0
172118,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
169537,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",5,4/1/2019,0
168717,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
173353,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",5,4/1/2019,0
173352,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
168644,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",5,4/1/2019,0
169468,sr_legacy_food,"Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",5,4/1/2019,0
171814,sr_legacy_food,"Beef, short loin, top loin steak, separable lean only, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
169541,sr_legacy_food,"Beef, short loin, top loin, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",5,4/1/2019,0
169538,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",5,4/1/2019,0
168718,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",5,4/1/2019,0
168721,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, raw",5,4/1/2019,0
171813,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",5,4/1/2019,0
173119,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",5,4/1/2019,0
173116,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",5,4/1/2019,0
171805,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",5,4/1/2019,0
174041,sr_legacy_food,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, select, raw",5,4/1/2019,0
173349,sr_legacy_food,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",5,4/1/2019,0
